order_item_id,order_id,variant_id,price,quantity
OI000343_2,O000343,V03014,193584,1
OI000344_1,O000344,V07034,344338,3
OI000344_2,O000344,V05526,423806,3
OI000345_1,O000345,V00521,179367,3
OI000345_2,O000345,V02849,404072,1
OI000345_3,O000345,V04258,180305,3
OI000346_1,O000346,V07495,239953,3
OI000346_2,O000346,V01602,566590,2
OI000346_3,O000346,V05680,127809,2
OI000347_1,O000347,V07294,536265,1
OI000347_2,O000347,V01535,207302,1
OI000348_1,O000348,V05353,240960,3
OI000348_2,O000348,V05840,141243,2
OI000348_3,O000348,V04715,234884,3
OI000349_1,O000349,V03561,129793,3
OI000349_2,O000349,V04571,169139,2
OI000350_1,O000350,V01027,529585,2
OI000350_2,O000350,V00754,290765,1
OI000351_1,O000351,V04138,180294,2
OI000351_2,O000351,V06399,509760,2
OI000351_3,O000351,V02137,501999,1
OI000352_1,O000352,V00154,108227,3
OI000352_2,O000352,V02713,476575,2
OI000352_3,O000352,V07039,385232,3
OI000353_1,O000353,V04546,484653,1
OI000354_1,O000354,V06495,158336,1
OI000354_2,O000354,V01442,487067,3
OI000355_1,O000355,V04394,471909,1
OI000356_1,O000356,V05168,358279,2
OI000356_2,O000356,V01241,592941,3
OI000356_3,O000356,V00434,461798,3
OI000357_1,O000357,V02160,295351,3
OI000357_2,O000357,V04081,270006,2
OI000358_1,O000358,V04413,379696,3
OI000358_2,O000358,V02152,379247,2
OI000359_1,O000359,V03338,169361,1
OI000360_1,O000360,V03769,547737,1
OI000361_1,O000361,V04232,498152,3
OI000361_2,O000361,V02479,469539,2
OI000361_3,O000361,V02243,439967,2
OI000362_1,O000362,V03838,393817,3
OI000362_2,O000362,V05588,352859,3
OI000362_3,O000362,V05716,181182,3
OI000363_1,O000363,V06060,331592,3
OI000363_2,O000363,V07838,586716,2
OI000363_3,O000363,V06590,546200,3
OI000364_1,O000364,V06604,257622,3
OI000365_1,O000365,V01993,243920,1
OI000366_1,O000366,V06658,372176,2
OI000366_2,O000366,V03284,590130,3
OI000367_1,O000367,V01914,458803,2
OI000368_1,O000368,V01856,120583,1
OI000369_1,O000369,V05494,415086,3
OI000370_1,O000370,V01805,479715,2
OI000370_2,O000370,V06881,540538,3
OI000371_1,O000371,V00137,153576,3
OI000371_2,O000371,V06827,182960,2
OI000371_3,O000371,V00515,516700,1
OI000372_1,O000372,V06724,359087,2
OI000373_1,O000373,V07039,568129,2
OI000373_2,O000373,V02216,352593,3
OI000374_1,O000374,V00792,579672,3
OI000374_2,O000374,V07172,468513,3
OI000375_1,O000375,V05518,402676,1
OI000375_2,O000375,V03132,198893,2
OI000375_3,O000375,V02644,245501,2
OI000376_1,O000376,V01549,598563,2
OI000377_1,O000377,V03622,388876,3
OI000378_1,O000378,V00179,233874,3
OI000378_2,O000378,V06502,175885,1
OI000378_3,O000378,V01828,241510,2
OI000379_1,O000379,V03476,235652,2
OI000379_2,O000379,V05780,555070,3
OI000379_3,O000379,V01983,423189,2
OI000380_1,O000380,V00832,121986,2
OI000381_1,O000381,V05483,138632,1
OI000381_2,O000381,V00487,357342,3
OI000382_1,O000382,V01148,376936,3
OI000383_1,O000383,V02410,236965,1
OI000384_1,O000384,V02190,374009,1
OI000385_1,O000385,V00138,155744,1
OI000386_1,O000386,V07936,576050,1
OI000386_2,O000386,V05195,174039,3
OI000386_3,O000386,V07608,509453,1
OI000387_1,O000387,V07433,492581,1
OI000387_2,O000387,V00631,353624,2
OI000387_3,O000387,V03948,492056,1
OI000388_1,O000388,V05826,416799,3
OI000389_1,O000389,V04539,176424,1
OI000389_2,O000389,V06908,156277,3
OI000390_1,O000390,V01464,477676,3
OI000390_2,O000390,V00610,543697,1
OI000391_1,O000391,V02733,405485,1
OI000391_2,O000391,V01342,598963,2
OI000392_1,O000392,V03904,373573,3
OI000392_2,O000392,V06773,447856,2
OI000392_3,O000392,V02111,455745,3
OI000393_1,O000393,V05361,431170,2
OI000394_1,O000394,V03512,107030,3
OI000394_2,O000394,V02849,337451,2
OI000395_1,O000395,V00900,284185,2
OI000395_2,O000395,V03374,148079,3
OI000396_1,O000396,V06858,457717,1
OI000396_2,O000396,V07828,520236,1
OI000396_3,O000396,V06099,339358,1
OI000397_1,O000397,V03448,172303,2
OI000398_1,O000398,V07730,535511,3
OI000398_2,O000398,V04840,189811,2
OI000398_3,O000398,V06738,393222,3
OI000399_1,O000399,V00823,252333,3
OI000399_2,O000399,V01387,513726,1
OI000399_3,O000399,V06094,363639,2
OI000400_1,O000400,V03140,598327,2
OI000401_1,O000401,V06144,497385,2
OI000402_1,O000402,V00910,588882,3
OI000402_2,O000402,V05978,132841,2
OI000402_3,O000402,V06044,351125,3
OI000403_1,O000403,V03608,178228,1
OI000404_1,O000404,V05991,437002,1
OI000405_1,O000405,V03718,201046,2
OI000406_1,O000406,V03017,541836,1
OI000406_2,O000406,V03205,393106,2
OI000407_1,O000407,V04335,239456,3
OI000407_2,O000407,V02891,112581,3
OI000408_1,O000408,V07789,341612,1
OI000408_2,O000408,V06648,142162,2
OI000408_3,O000408,V07380,120432,1
OI000409_1,O000409,V07267,238168,2
OI000409_2,O000409,V06424,126592,3
OI000410_1,O000410,V06436,195661,2
OI000410_2,O000410,V01855,187846,1
OI000410_3,O000410,V06282,334865,2
OI000411_1,O000411,V07077,538394,3
OI000411_2,O000411,V03778,203434,3
OI000411_3,O000411,V00478,243040,3
OI000412_1,O000412,V00118,225315,3
OI000412_2,O000412,V04957,483162,1
OI000413_1,O000413,V01929,167650,3
OI000414_1,O000414,V05093,547809,1
OI000415_1,O000415,V05652,357672,2
OI000415_2,O000415,V05593,598471,2
OI000415_3,O000415,V05351,559971,2
OI000416_1,O000416,V01362,413636,1
OI000417_1,O000417,V00997,310096,2
OI000418_1,O000418,V01178,379131,1
OI000418_2,O000418,V01171,490144,2
OI000418_3,O000418,V02953,287020,3
OI000419_1,O000419,V04280,294500,2
OI000419_2,O000419,V07707,402463,2
OI000419_3,O000419,V05813,389414,3
OI000420_1,O000420,V04212,525808,1
OI000421_1,O000421,V01613,423154,3
OI000422_1,O000422,V06866,189261,3
OI000422_2,O000422,V07049,237194,2
OI000422_3,O000422,V02119,451112,3
OI000423_1,O000423,V05674,529553,1
OI000423_2,O000423,V05150,143483,3
OI000424_1,O000424,V02669,264259,3
OI000425_1,O000425,V04643,218250,2
OI000425_2,O000425,V04106,115178,2
OI000425_3,O000425,V04532,424460,2
OI000426_1,O000426,V05980,507600,2
OI000427_1,O000427,V01607,466128,2
OI000427_2,O000427,V07526,366530,2
OI000427_3,O000427,V07122,459880,1
OI000428_1,O000428,V05582,339793,3
OI000428_2,O000428,V01479,330504,2
OI000428_3,O000428,V05210,166746,2
OI000429_1,O000429,V01266,342503,1
OI000429_2,O000429,V01195,388438,2
OI000429_3,O000429,V03212,154586,3
OI000430_1,O000430,V04398,266158,1
OI000430_2,O000430,V07889,243676,1
OI000430_3,O000430,V01069,552207,1
OI000431_1,O000431,V01809,199692,3
OI000432_1,O000432,V02834,482375,1
OI000433_1,O000433,V03031,345683,1
OI000433_2,O000433,V07518,316251,1
OI000434_1,O000434,V05897,460073,2
OI000434_2,O000434,V06993,491570,3
OI000434_3,O000434,V03589,370508,2
OI000435_1,O000435,V01262,232565,3
OI000435_2,O000435,V05682,497176,2
OI000436_1,O000436,V05973,295368,1
OI000436_2,O000436,V07364,425083,2
OI000436_3,O000436,V05915,166736,2
OI000437_1,O000437,V05052,474476,3
OI000437_2,O000437,V07841,128918,3
OI000437_3,O000437,V02716,235442,1
OI000438_1,O000438,V06473,195616,3
OI000438_2,O000438,V04727,551466,2
OI000439_1,O000439,V01667,224578,3
OI000440_1,O000440,V07833,371696,3
OI000441_1,O000441,V00992,545481,3
OI000442_1,O000442,V06826,203426,3
OI000442_2,O000442,V04004,594340,3
OI000443_1,O000443,V05163,161607,1
OI000443_2,O000443,V00612,348140,2
OI000443_3,O000443,V02710,572832,2
OI000444_1,O000444,V05637,350152,3
OI000445_1,O000445,V06527,479485,1
OI000445_2,O000445,V04146,239862,3
OI000446_1,O000446,V04727,103003,1
OI000446_2,O000446,V04761,369843,1
OI000447_1,O000447,V02668,514060,2
OI000447_2,O000447,V05318,529613,2
OI000448_1,O000448,V04560,332472,2
OI000448_2,O000448,V01117,417151,2
OI000449_1,O000449,V06026,595390,2
OI000449_2,O000449,V00395,438793,3
OI000450_1,O000450,V05752,347824,1
OI000450_2,O000450,V04234,284325,2
OI000451_1,O000451,V06894,310086,3
OI000452_1,O000452,V02385,212054,1
OI000452_2,O000452,V05002,111433,3
OI000452_3,O000452,V02528,438517,1
OI000453_1,O000453,V04585,260151,1
OI000453_2,O000453,V02645,374692,2
OI000453_3,O000453,V01713,435109,2
OI000454_1,O000454,V03516,110977,1
OI000454_2,O000454,V05326,324263,1
OI000455_1,O000455,V02925,488693,3
OI000455_2,O000455,V02031,201673,3
OI000455_3,O000455,V07741,537756,2
OI000456_1,O000456,V01030,184498,3
OI000456_2,O000456,V03393,358886,3
OI000456_3,O000456,V00198,152822,1
OI000457_1,O000457,V07617,391232,2
OI000457_2,O000457,V07770,293329,3
OI000457_3,O000457,V00923,196133,2
OI000458_1,O000458,V05916,315593,2
OI000458_2,O000458,V02855,428221,1
OI000458_3,O000458,V03900,275238,3
OI000459_1,O000459,V07655,368300,1
OI000459_2,O000459,V03294,491123,3
OI000459_3,O000459,V02955,419013,1
OI000460_1,O000460,V05741,226280,1
OI000461_1,O000461,V01570,487122,2
OI000461_2,O000461,V03173,344913,1
OI000461_3,O000461,V04197,533347,2
OI000462_1,O000462,V03879,548831,2
OI000462_2,O000462,V03969,390999,3
OI000463_1,O000463,V06409,343893,3
OI000464_1,O000464,V03587,174284,3
OI000464_2,O000464,V06325,485876,2
OI000465_1,O000465,V05682,539438,1
OI000465_2,O000465,V07324,363423,2
OI000465_3,O000465,V07264,491416,2
OI000466_1,O000466,V02746,224942,1
OI000466_2,O000466,V03618,274418,3
OI000466_3,O000466,V00894,462998,1
OI000467_1,O000467,V01213,573941,2
OI000467_2,O000467,V02926,406477,1
OI000468_1,O000468,V03437,357065,1
OI000469_1,O000469,V04974,399421,3
OI000469_2,O000469,V07997,121408,1
OI000469_3,O000469,V01877,299791,1
OI000470_1,O000470,V02984,284808,2
OI000471_1,O000471,V07635,491263,2
OI000472_1,O000472,V02561,371904,2
OI000473_1,O000473,V04800,529745,1
OI000473_2,O000473,V00711,145505,2
OI000474_1,O000474,V02056,375882,1
OI000474_2,O000474,V05747,460283,3
OI000475_1,O000475,V03734,424828,1
OI000476_1,O000476,V00741,254471,2
OI000476_2,O000476,V01988,407571,3
OI000477_1,O000477,V03474,349181,3
OI000478_1,O000478,V05177,551231,3
OI000478_2,O000478,V01709,303237,2
OI000478_3,O000478,V03660,567116,3
OI000479_1,O000479,V02040,140907,1
OI000479_2,O000479,V00376,299376,3
OI000480_1,O000480,V00096,287264,3
OI000481_1,O000481,V07525,252962,3
OI000482_1,O000482,V06749,108378,1
OI000483_1,O000483,V02512,107159,1
OI000483_2,O000483,V00858,379228,1
OI000484_1,O000484,V07546,132209,3
OI000484_2,O000484,V03440,312107,1
OI000485_1,O000485,V05593,456661,2
OI000486_1,O000486,V04605,324580,3
OI000486_2,O000486,V00742,213449,2
OI000487_1,O000487,V04729,218641,2
OI000487_2,O000487,V02274,297377,1
OI000488_1,O000488,V05416,396714,1
OI000488_2,O000488,V02550,416175,1
OI000489_1,O000489,V01089,217868,3
OI000489_2,O000489,V02218,412689,3
OI000489_3,O000489,V00607,105179,3
OI000490_1,O000490,V02923,342375,3
OI000490_2,O000490,V03083,182108,2
OI000490_3,O000490,V02122,514420,2
OI000491_1,O000491,V06379,448522,2
OI000491_2,O000491,V07218,190448,3
OI000491_3,O000491,V06726,378039,2
OI000492_1,O000492,V01103,582516,1
OI000492_2,O000492,V02789,311457,2
OI000493_1,O000493,V07425,323357,3
OI000493_2,O000493,V04632,168800,3
OI000494_1,O000494,V03754,393610,3
OI000494_2,O000494,V01175,166965,1
OI000495_1,O000495,V07244,336809,2
OI000495_2,O000495,V03931,486204,2
OI000495_3,O000495,V07199,358477,2
OI000496_1,O000496,V05170,580445,2
OI000496_2,O000496,V04772,353119,3
OI000496_3,O000496,V05835,207966,3
OI000497_1,O000497,V00693,196885,2
OI000497_2,O000497,V03108,212257,1
OI000498_1,O000498,V07045,505324,1
OI000498_2,O000498,V01638,148428,2
OI000498_3,O000498,V05592,194957,3
OI000499_1,O000499,V00964,209386,2
OI000499_2,O000499,V07770,505220,3
OI000499_3,O000499,V05657,327574,2
OI000500_1,O000500,V05604,325261,1
OI000501_1,O000501,V02405,470910,1
OI000502_1,O000502,V07029,357927,2
OI000502_2,O000502,V02625,543908,1
OI000502_3,O000502,V03398,508591,1
OI000503_1,O000503,V04967,306750,1
OI000503_2,O000503,V07583,272906,3
OI000503_3,O000503,V01941,227837,1
OI000504_1,O000504,V00324,392288,1
OI000504_2,O000504,V05755,147886,3
OI000504_3,O000504,V07216,293034,2
OI000505_1,O000505,V00822,553652,3
OI000505_2,O000505,V02882,426904,1
OI000505_3,O000505,V02661,405594,3
OI000506_1,O000506,V02939,131147,2
OI000506_2,O000506,V06799,581405,1
OI000507_1,O000507,V00430,421155,1
OI000508_1,O000508,V00448,213384,3
OI000508_2,O000508,V05835,551670,3
OI000508_3,O000508,V00166,464508,3
OI000509_1,O000509,V06220,593967,2
OI000510_1,O000510,V04937,128109,3
OI000510_2,O000510,V02706,332545,2
OI000511_1,O000511,V05380,386691,2
OI000511_2,O000511,V01167,122367,3
OI000512_1,O000512,V03716,154204,1
OI000512_2,O000512,V05226,427600,2
OI000513_1,O000513,V00466,247659,2
OI000513_2,O000513,V05963,331130,1
OI000514_1,O000514,V06532,226396,2
OI000515_1,O000515,V04425,564578,2
OI000516_1,O000516,V06949,329220,1
OI000516_2,O000516,V07546,109691,2
OI000516_3,O000516,V01039,164012,3
OI000517_1,O000517,V03778,132479,1
OI000517_2,O000517,V01126,386989,3
OI000517_3,O000517,V07466,280408,3
OI000518_1,O000518,V01254,382972,2
OI000519_1,O000519,V06743,413573,1
OI000520_1,O000520,V05677,262162,1
OI000521_1,O000521,V05049,182782,2
OI000522_1,O000522,V05295,311677,3
OI000522_2,O000522,V07200,312880,2
OI000522_3,O000522,V03556,569799,3
OI000523_1,O000523,V04794,174274,3
OI000523_2,O000523,V04457,113855,3
OI000524_1,O000524,V06240,581128,1
OI000524_2,O000524,V01552,416107,2
OI000524_3,O000524,V05000,173234,1
OI000525_1,O000525,V01659,446596,1
OI000525_2,O000525,V04956,490690,3
OI000525_3,O000525,V01630,416022,3
OI000526_1,O000526,V03794,120616,3
OI000526_2,O000526,V05317,467821,3
OI000526_3,O000526,V02834,570283,3
OI000527_1,O000527,V00566,555887,2
OI000527_2,O000527,V03088,295462,3
OI000528_1,O000528,V05030,151176,3
OI000528_2,O000528,V04421,279106,1
OI000528_3,O000528,V04134,178513,1
OI000529_1,O000529,V05692,288016,3
OI000529_2,O000529,V04560,508832,3
OI000529_3,O000529,V04071,372749,3
OI000530_1,O000530,V07885,594124,2
OI000530_2,O000530,V01737,193416,3
OI000531_1,O000531,V04979,183196,3
OI000532_1,O000532,V00873,303275,3
OI000532_2,O000532,V04177,211554,1
OI000533_1,O000533,V03727,249845,1
OI000533_2,O000533,V00992,327706,1
OI000534_1,O000534,V06412,530288,3
OI000534_2,O000534,V06548,424445,1
OI000534_3,O000534,V00953,130246,2
OI000535_1,O000535,V01545,371068,1
OI000535_2,O000535,V04958,101799,3
OI000535_3,O000535,V02370,120459,1
OI000536_1,O000536,V06681,225083,2
OI000536_2,O000536,V01680,348334,1
OI000536_3,O000536,V05476,126264,1
OI000537_1,O000537,V01543,333341,3
OI000538_1,O000538,V02128,251348,1
OI000538_2,O000538,V02579,125419,1
OI000539_1,O000539,V07951,366413,1
OI000539_2,O000539,V00706,505557,3
OI000540_1,O000540,V04241,434637,3
OI000540_2,O000540,V06970,112710,3
OI000540_3,O000540,V02227,509504,1
OI000541_1,O000541,V03335,260323,1
OI000541_2,O000541,V07238,419344,3
OI000542_1,O000542,V04660,336548,1
OI000543_1,O000543,V01275,280264,3
OI000543_2,O000543,V00138,136436,2
OI000543_3,O000543,V00402,141537,1
OI000544_1,O000544,V04142,444709,3
OI000545_1,O000545,V00140,138182,3
OI000545_2,O000545,V06482,326880,3
OI000546_1,O000546,V00021,270120,2
OI000547_1,O000547,V04252,186098,3
OI000548_1,O000548,V07535,342064,3
OI000548_2,O000548,V04858,116085,2
OI000549_1,O000549,V04844,276779,1
OI000549_2,O000549,V03128,546012,3
OI000550_1,O000550,V05139,567904,1
OI000550_2,O000550,V03287,429991,2
OI000551_1,O000551,V02197,562447,3
OI000552_1,O000552,V00970,294055,2
OI000553_1,O000553,V02131,275599,2
OI000554_1,O000554,V07775,194416,1
OI000554_2,O000554,V00866,522365,1
OI000554_3,O000554,V04641,502952,3
OI000555_1,O000555,V02733,396533,3
OI000556_1,O000556,V01804,378839,3
OI000557_1,O000557,V07546,444055,3
OI000558_1,O000558,V03062,487289,3
OI000558_2,O000558,V01549,250502,3
OI000558_3,O000558,V00353,282781,3
OI000559_1,O000559,V03215,176176,3
OI000560_1,O000560,V00412,223182,1
OI000561_1,O000561,V03494,239165,1
OI000562_1,O000562,V02367,483469,1
OI000562_2,O000562,V07302,503053,3
OI000563_1,O000563,V00293,234871,1
OI000563_2,O000563,V06178,246837,3
OI000564_1,O000564,V01899,151827,2
OI000565_1,O000565,V01674,578883,1
OI000566_1,O000566,V03145,485305,3
OI000566_2,O000566,V02050,107067,1
OI000566_3,O000566,V05145,590378,1
OI000567_1,O000567,V00500,185501,3
OI000567_2,O000567,V06851,270237,3
OI000567_3,O000567,V07702,296909,3
OI000568_1,O000568,V03536,156388,2
OI000568_2,O000568,V07794,569160,2
OI000569_1,O000569,V04280,437179,3
OI000569_2,O000569,V01999,160397,2
OI000570_1,O000570,V02266,238834,2
OI000571_1,O000571,V03018,543021,1
OI000571_2,O000571,V03745,279056,1
OI000571_3,O000571,V07691,148909,1
OI000572_1,O000572,V06914,408623,3
OI000572_2,O000572,V06081,417102,2
OI000573_1,O000573,V04796,493304,3
OI000573_2,O000573,V05340,270560,3
OI000573_3,O000573,V02110,581973,2
OI000574_1,O000574,V05219,149864,1
OI000574_2,O000574,V07983,573609,1
OI000574_3,O000574,V00955,277318,1
OI000575_1,O000575,V05428,158447,1
OI000575_2,O000575,V00872,561655,2
OI000576_1,O000576,V01943,201948,2
OI000576_2,O000576,V05331,467894,2
OI000576_3,O000576,V00042,529306,3
OI000577_1,O000577,V02800,503339,3
OI000577_2,O000577,V07628,441267,3
OI000578_1,O000578,V00283,214561,3
OI000578_2,O000578,V05511,136649,3
OI000578_3,O000578,V06358,165904,2
OI000579_1,O000579,V04233,525612,3
OI000580_1,O000580,V02169,504795,1
OI000580_2,O000580,V04310,143384,2
OI000581_1,O000581,V07187,490586,3
OI000581_2,O000581,V04593,404835,1
OI000581_3,O000581,V03336,128376,3
OI000582_1,O000582,V02122,170081,3
OI000582_2,O000582,V02225,122717,2
OI000583_1,O000583,V01421,323085,3
OI000584_1,O000584,V02246,472500,1
OI000584_2,O000584,V01525,374562,2
OI000585_1,O000585,V00019,491000,2
OI000586_1,O000586,V05164,329012,3
OI000587_1,O000587,V03334,288725,3
OI000588_1,O000588,V00072,162035,1
OI000588_2,O000588,V05893,247910,3
OI000589_1,O000589,V04252,334475,3
OI000589_2,O000589,V05675,179865,2
OI000589_3,O000589,V06316,559192,3
OI000590_1,O000590,V05720,396649,3
OI000591_1,O000591,V07910,541605,2
OI000592_1,O000592,V04466,306655,1
OI000592_2,O000592,V05586,449307,3
OI000593_1,O000593,V07856,185573,3
OI000593_2,O000593,V02531,139421,1
OI000594_1,O000594,V06462,550402,3
OI000594_2,O000594,V01818,308318,3
OI000595_1,O000595,V05054,536056,1
OI000595_2,O000595,V06871,378290,1
OI000595_3,O000595,V04796,580975,2
OI000596_1,O000596,V06312,424128,3
OI000596_2,O000596,V02552,204034,3
OI000597_1,O000597,V03476,106854,1
OI000597_2,O000597,V04339,590083,1
OI000598_1,O000598,V02844,459908,3
OI000598_2,O000598,V04838,229914,1
OI000599_1,O000599,V03153,447114,2
OI000599_2,O000599,V01186,194421,2
OI000599_3,O000599,V01692,335350,1
OI000600_1,O000600,V03602,218493,3
OI000600_2,O000600,V02838,116088,2
OI000601_1,O000601,V01242,466969,1
OI000602_1,O000602,V06743,198688,3
OI000602_2,O000602,V00758,165200,2
OI000603_1,O000603,V02697,532924,3
OI000604_1,O000604,V02821,147720,1
OI000604_2,O000604,V05612,195769,1
OI000605_1,O000605,V02029,145479,2
OI000606_1,O000606,V07395,299442,1
OI000606_2,O000606,V05087,201508,2
OI000606_3,O000606,V07118,355798,3
OI000607_1,O000607,V07733,392952,2
OI000607_2,O000607,V01218,330797,3
OI000608_1,O000608,V02073,143398,1
OI000608_2,O000608,V04717,413319,3
OI000609_1,O000609,V03799,119733,3
OI000609_2,O000609,V03860,550078,1
OI000610_1,O000610,V06758,187318,1
OI000610_2,O000610,V04651,516106,3
OI000610_3,O000610,V01965,193387,3
OI000611_1,O000611,V03490,401286,3
OI000611_2,O000611,V02567,261693,2
OI000612_1,O000612,V05936,277027,3
OI000613_1,O000613,V07817,412622,1
OI000614_1,O000614,V02270,531782,2
OI000614_2,O000614,V00884,500539,2
OI000614_3,O000614,V03208,187123,1
OI000615_1,O000615,V04421,489832,3
OI000615_2,O000615,V07351,553842,2
OI000615_3,O000615,V03056,479036,3
OI000616_1,O000616,V01726,108381,3
OI000617_1,O000617,V02359,452536,3
OI000617_2,O000617,V07953,308066,1
OI000617_3,O000617,V02812,297977,2
OI000618_1,O000618,V05588,363624,2
OI000618_2,O000618,V01295,363555,2
OI000618_3,O000618,V04856,387401,2
OI000619_1,O000619,V05070,184374,1
OI000619_2,O000619,V06366,374575,2
OI000619_3,O000619,V07625,311533,3
OI000620_1,O000620,V00581,258470,1
OI000621_1,O000621,V02450,453369,1
OI000622_1,O000622,V01624,574440,1
OI000623_1,O000623,V00336,566976,3
OI000623_2,O000623,V02181,481361,3
OI000623_3,O000623,V00718,188635,3
OI000624_1,O000624,V06523,392909,2
OI000624_2,O000624,V07946,553222,2
OI000624_3,O000624,V06394,282865,2
OI000625_1,O000625,V06014,192433,1
OI000625_2,O000625,V03172,467755,3
OI000626_1,O000626,V01626,323274,3
OI000626_2,O000626,V01960,450450,2
OI000626_3,O000626,V05791,315027,1
OI000627_1,O000627,V01741,518193,2
OI000628_1,O000628,V03386,449683,3
OI000629_1,O000629,V00335,439545,1
OI000629_2,O000629,V02779,240092,1
OI000630_1,O000630,V06206,470888,3
OI000630_2,O000630,V06665,466881,2
OI000631_1,O000631,V02588,535570,3
OI000631_2,O000631,V01483,182084,3
OI000632_1,O000632,V03056,210532,2
OI000633_1,O000633,V07643,198714,3
OI000633_2,O000633,V03328,535460,1
OI000634_1,O000634,V06317,416512,1
OI000634_2,O000634,V04594,457737,3
OI000634_3,O000634,V06726,588581,1
OI000635_1,O000635,V06171,556519,1
OI000635_2,O000635,V07079,274718,1
OI000635_3,O000635,V04623,145489,3
OI000636_1,O000636,V07958,294489,3
OI000636_2,O000636,V07083,426977,2
OI000637_1,O000637,V01117,216375,2
OI000638_1,O000638,V07533,526514,3
